c_id,className,ReadingEase,ReadingEase(NL),CodeElementRatio,QuestionRatio,StopwordRatio,StopKeyRatio,ConceptualSimilarity,AuthorCommitsFile,CommittedTwice,TotalAuthoredCommits,ReviewingTwice,ReviewedCommitsFile,TotalReviewedCommits,ReviewedPRs,ExtLibSimilarity,sentimoji,gold
60417477-1668-u,u,68.93774193548388,73.17200000000001,0.2702702702702703,0.0,0.4054054054054054,0.4054054054054054,0.3261640365267211,10,1,824,1,26,1578,268,0.0,0.0,0.0
60239978-1662-u,u,61.08595238095239,82.66254385964915,0.5,0.0,0.2682926829268293,0.2682926829268293,0.4704851488661929,11,1,824,1,72,1563,267,0.8405168366635487,0.0,0.0
60240041-1662-u,u,66.10000000000002,66.10000000000002,0.1,0.0,0.4,0.4,0.0,10,1,824,1,16,1563,267,0.0,0.0,0.0
60240098-1662-u,u,84.90000000000003,84.90000000000003,0.0,0.0,0.4,0.4,0.0778498944161523,10,1,824,1,16,1563,267,0.0,0.0,0.0
59642523-1649-u,u,100.0,100.0,0.0909090909090909,0.0,0.2727272727272727,0.2727272727272727,0.0,0,0,44,1,1,42,15,0.0,-1.0,1.0
59643276-1649-u,u,69.99384615384618,69.99384615384618,0.0666666666666666,0.0,0.4,0.4,0.25,2,1,44,1,4,42,15,0.0,0.0,0.0
59643447-1649-u,u,84.9157142857143,100.0,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1916629694999819,0,0,44,1,4,42,15,0.0,0.0,0.0
59643471-1649-u,u,6.390000000000015,,1.0,0.0,0.0,0.0,0.4082482904638631,0,0,44,1,4,42,15,0.0,0.0,0.0
59754235-1649-u,u,79.5575,79.5575,0.0526315789473684,1.0,0.631578947368421,0.631578947368421,0.1091089451179962,3,1,146,1,8,59,20,0.035578403348241,0.0,0.0
59763755-1649-u,u,100.0,100.0,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1290994448735805,11,1,824,1,67,1546,262,0.8405168366635487,0.0,0.0
59764369-1649-u,u,95.9991666666667,76.83227272727274,0.1481481481481481,0.0,0.4814814814814814,0.4814814814814814,0.2425356250363329,11,1,824,1,67,1546,262,0.8405168366635487,0.0,0.0
59764555-1649-u,u,83.59833333333334,95.882015503876,0.3076923076923077,0.3333333333333333,0.4769230769230769,0.4923076923076923,0.3179403221588439,11,1,824,1,67,1546,262,0.8405168366635487,0.0,0.0
59765702-1649-u,u,37.455384615384645,95.165,0.375,0.0,0.5,0.5,0.4903042861630642,0,0,824,1,1,1546,262,0.8251369970070347,0.0,0.0
59766066-1649-u,u,86.08346153846156,86.39955882352943,0.0357142857142857,0.0,0.6785714285714286,0.6785714285714286,0.1322214713369862,0,0,824,1,1,1546,262,0.8251369970070347,0.0,0.0
59766311-1649-u,u,72.04500000000002,72.04500000000002,0.0303030303030303,0.0,0.5757575757575758,0.5757575757575758,0.0667780563294177,0,0,824,1,1,1546,262,0.8251369970070347,0.0,0.0
59766704-1649-u,u,52.57954545454548,54.98069767441861,0.032258064516129,0.0,0.3709677419354839,0.3709677419354839,0.0394531979099281,7,1,824,1,19,1546,262,0.788077057787279,0.0,0.0
59767610-1649-u,u,80.46500000000002,84.93829931972792,0.1612903225806451,0.0,0.5645161290322581,0.5645161290322581,0.1788854381999831,53,1,824,1,49,1546,262,0.0,0.0,0.0
59767695-1649-u,u,59.745000000000005,49.48000000000002,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.098058067569092,0,0,824,1,11,1546,262,0.0,0.0,0.0
59767953-1649-u,u,85.01433333333335,78.7175,0.2,0.0,0.4461538461538462,0.4461538461538462,0.2381965336701654,10,1,824,1,8,1546,262,0.0,0.0,0.0
59768223-1649-u,u,57.70428571428573,80.78500000000003,0.7407407407407407,0.0,0.5308641975308642,0.5308641975308642,0.3402785236893603,10,1,824,1,8,1546,262,0.0,0.0,0.0
59788380-1649-u,u,69.5025,69.5025,0.0588235294117647,0.0,0.4117647058823529,0.4117647058823529,0.108465228909328,0,0,44,1,4,42,15,0.0,1.0,1.0
59792561-1649-u,u,100.0,100.0,0.04,0.0,0.56,0.56,0.2267786838055363,2,1,44,1,7,42,15,0.0,0.0,0.0
59792578-1649-u,u,77.90500000000002,,1.0,0.0,0.0,0.0,0.0,2,1,44,1,7,42,15,0.0,0.0,0.0
59591036-1645-u,u,90.05058823529413,90.05058823529413,0.0588235294117647,1.0,0.5882352941176471,0.5882352941176471,0.1178511301977579,0,0,201,1,5,406,73,0.0697443945195517,0.0,0.0
58434840-1637-u,u,79.40612244897962,81.73,0.0422535211267605,0.0,0.2253521126760563,0.2253521126760563,0.062257280636469,5,1,324,1,5,606,122,0.1458649914978945,0.0,0.0
58435137-1637-u,u,52.30500000000004,52.30500000000004,0.0333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0392232270276368,5,1,324,1,5,606,122,0.1458649914978945,0.0,0.0
58435420-1637-u,u,100.0,100.0,0.0151515151515151,0.0,0.1818181818181818,0.1818181818181818,0.0496291666985465,0,0,201,1,5,389,70,0.0,0.0,0.0
58438327-1637-u,u,100.0,100.0,0.125,1.0,0.625,0.625,0.1889822365046136,5,1,324,1,5,606,122,0.1458649914978945,0.0,0.0
57779350-1625-u,u,100.0,100.0,0.0333333333333333,0.0,0.2333333333333333,0.2333333333333333,0.3862389667348983,0,0,113,0,0,41,3,0.7574610364219234,0.0,0.0
56535931-1614-u,u,68.64621212121216,100.0,0.8928571428571429,0.0,0.2857142857142857,0.2857142857142857,0.4972451580988469,0,0,146,1,4,42,16,0.6909390178752735,0.0,0.0
56536235-1614-u,u,6.390000000000015,6.390000000000015,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,146,1,4,42,16,0.6909390178752735,0.0,0.0
56389028-1613-u,u,41.876956521739146,49.19282258064519,0.4067796610169492,0.0,0.3389830508474576,0.3728813559322034,0.3063816766726859,2,1,186,1,27,598,86,0.687797074826324,0.0,0.0
56389206-1613-u,u,32.56000000000003,100.0,0.4285714285714285,1.0,0.4285714285714285,0.4285714285714285,0.3015113445777636,2,1,186,1,27,598,86,0.687797074826324,0.0,0.0
56389412-1613-u,u,100.0,100.0,0.16,0.0,0.48,0.48,0.2849014411490949,2,1,186,1,27,598,86,0.687797074826324,0.0,0.0
56389938-1613-u,u,34.903636363636366,34.903636363636366,0.0285714285714285,0.0,0.5142857142857142,0.5142857142857142,0.0590281336100955,0,0,186,1,6,598,86,0.0,1.0,1.0
56431219-1613-u,u,68.13285714285716,49.79717391304349,0.2352941176470588,0.0,0.5147058823529411,0.5294117647058824,0.2520388327242304,2,1,186,1,29,598,86,0.407402763238362,0.0,0.0
56435944-1613-u,u,20.780975609756126,54.722894736842136,0.1875,0.0,0.4583333333333333,0.4791666666666667,0.3429971702850177,2,1,186,1,27,598,86,0.687797074826324,0.0,0.0
56436130-1613-u,u,77.81071428571428,77.81071428571428,0.0714285714285714,0.0,0.4285714285714285,0.4285714285714285,0.2773500981126146,0,0,186,1,6,598,86,0.0,0.0,0.0
56436412-1613-u,u,32.15928571428573,32.15928571428573,0.0172413793103448,0.0,0.6206896551724138,0.6379310344827587,0.1939524551505707,2,1,186,1,27,598,86,0.687797074826324,0.0,0.0
56574706-1613-u,u,6.630000000000052,6.630000000000052,0.0126582278481012,0.0,0.4430379746835443,0.4556962025316455,0.1333662673423161,2,1,186,1,27,598,86,0.687797074826324,0.0,0.0
56575110-1613-u,u,94.3,94.3,0.1111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.1005037815259212,2,1,186,1,27,598,86,0.687797074826324,0.0,0.0
56174720-1606-u,u,100.0,100.0,0.2,1.0,0.6,0.6,0.3162277660168379,0,0,113,1,2,29,1,0.0,0.0,0.0
56177286-1606-u,u,100.0,100.0,0.1111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.1571348402636772,15,1,113,1,7,29,1,0.0,0.0,0.0
56193372-1606-u,u,100.0,100.0,0.1111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.0,8,1,113,1,7,29,1,0.0,0.0,0.0
55691375-1603-u,u,24.687065217391307,66.49367647058826,0.3958333333333333,0.0,0.3541666666666667,0.3645833333333333,0.4785439676814754,1,1,324,1,7,570,119,0.0,0.0,0.0
55692622-1603-u,u,100.0,100.0,0.0434782608695652,0.0,0.6521739130434783,0.6521739130434783,0.3181818181818182,1,1,324,1,7,570,119,0.0,0.0,0.0
55693378-1603-u,u,49.53418674698796,57.92243902439027,0.0227272727272727,0.0,0.6363636363636364,0.6477272727272727,0.3695702474931766,1,1,324,1,7,570,119,0.0,0.0,0.0
55708353-1603-u,u,84.0773643410853,87.88214285714287,0.0816326530612244,0.0,0.4489795918367347,0.4489795918367347,0.3402069087198858,0,0,641,1,7,29,10,0.0,0.0,0.0
55708543-1603-u,u,81.42407894736841,100.0,0.967741935483871,0.0,0.1612903225806451,0.1612903225806451,0.0964485644340824,0,0,641,1,7,29,10,0.0,0.0,0.0
55709625-1603-u,u,48.22750000000004,56.098918918918926,0.6567796610169492,0.0,0.3728813559322034,0.3728813559322034,0.3445523726843884,0,0,641,1,7,29,10,0.0,0.0,0.0
55709717-1603-u,u,88.83428571428574,88.83428571428574,0.0434782608695652,0.0,0.217391304347826,0.217391304347826,0.0902893898143269,0,0,641,1,7,29,10,0.0,0.0,0.0
55709882-1603-u,u,100.0,100.0,0.04,0.0,0.48,0.48,0.1672484020014181,0,0,641,1,7,29,10,0.0,0.0,0.0
55364629-1594-u,u,84.845,95.93928571428572,0.1764705882352941,0.0,0.2941176470588235,0.2941176470588235,0.227429413073671,0,0,74,1,8,246,52,0.0,-1.0,-1.0
55365221-1594-u,u,82.7914285714286,74.06583333333336,0.4363636363636363,0.0,0.3454545454545454,0.3818181818181818,0.1017095255431215,0,0,74,1,8,246,52,0.0,0.0,0.0
55532349-1589-u,u,99.48,99.48,0.04,0.0,0.48,0.56,0.2165063509461096,0,0,324,0,0,558,118,0.2315917782932927,0.0,0.0
55532622-1589-u,u,100.0,100.0,0.1111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.3015113445777636,0,0,324,0,0,558,118,0.2315917782932927,0.0,0.0
55534175-1589-u,u,38.37772727272727,60.63428571428573,0.0833333333333333,0.0,0.625,0.6666666666666666,0.3608439182435161,0,0,324,0,0,558,118,0.2315917782932927,0.0,0.0
55541317-1589-u,u,74.39580645161291,82.82961538461542,0.2285714285714285,0.0,0.5428571428571428,0.5428571428571428,0.346551640041836,0,0,324,0,0,558,118,0.1276318675606577,0.0,0.0
55541391-1589-u,u,100.0,100.0,0.1428571428571428,0.0,0.7142857142857143,0.7142857142857143,0.3418817293789138,0,0,324,0,0,558,118,0.1276318675606577,0.0,0.0
53639591-1581-u,u,95.16633333333334,100.0,0.1525423728813559,0.0,0.4915254237288136,0.4915254237288136,0.2948839123097942,3,1,324,1,15,558,118,0.4576551660275515,0.0,0.0
53641542-1580-u,u,97.23275,75.6864285714286,0.1578947368421052,0.0,0.4210526315789473,0.4210526315789473,0.1142908976639189,0,0,44,1,2,21,11,0.0,0.0,0.0
53469887-1579-u,u,90.09000000000002,95.165,0.4782608695652174,0.0,0.2608695652173913,0.2608695652173913,0.1924500897298752,0,0,44,1,2,19,10,0.0,0.0,0.0
52510831-1561-u,u,100.0,100.0,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.6324555320336759,0,0,2,1,4,91,24,0.0,0.0,0.0
50484155-1546-u,u,43.33591584158418,52.93000000000001,0.6165413533834586,0.0,0.3609022556390977,0.3759398496240601,0.4045965528707855,3,1,324,1,6,539,111,0.4576551660275515,0.0,0.0
50484688-1546-u,u,77.94884615384619,95.68818181818185,0.8095238095238095,0.0,0.4444444444444444,0.4603174603174603,0.3062653255143375,0,0,324,1,4,539,111,0.3612350126797292,0.0,0.0
49869771-1541-u,u,63.62758620689657,62.62500000000003,0.2777777777777778,0.0,0.4166666666666667,0.4444444444444444,0.2431322695419323,1,1,824,1,19,1481,250,0.2303167260800355,0.0,0.0
49875850-1541-u,u,100.0,100.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,1,1,824,1,10,1481,250,0.0,0.0,0.0
49876275-1541-u,u,93.476,100.0,0.1935483870967742,0.0,0.5483870967741935,0.5483870967741935,0.2449489742783178,1,1,824,1,10,1481,250,0.0,0.0,0.0
49368290-1529-u,u,80.78500000000003,80.78500000000003,0.0434782608695652,0.0,0.5217391304347826,0.5217391304347826,0.3481553119113957,0,0,186,1,10,509,65,0.0,0.0,0.0
49368735-1529-u,u,100.0,100.0,0.5,1.0,0.625,0.625,0.1348399724926484,4,1,186,1,20,509,65,1.0,0.0,0.0
42636959-1444-u,u,56.70000000000002,,1.0,0.0,0.3703703703703703,0.3703703703703703,0.4898979485566355,0,0,10,1,11,93,3,0.0,0.0,0.0
41443249-1428-u,u,29.506818181818204,71.44668918918921,0.2833333333333333,0.0,0.3,0.3333333333333333,0.3580007778790785,0,0,18,1,3,9,2,0.0,0.0,0.0
40992993-1421-u,u,65.56701612903228,65.56701612903228,0.0303030303030303,0.6666666666666666,0.6363636363636364,0.6363636363636364,0.1760901812651248,1,1,186,1,7,488,58,0.7937637918516225,-1.0,-1.0
41026120-1421-u,u,75.9008695652174,75.9008695652174,0.0099009900990099,0.0,0.5346534653465347,0.5346534653465347,0.1707158399105279,3,1,43,1,10,117,22,0.8373077155540345,0.0,0.0
41026794-1421-u,u,72.3793103448276,86.708,0.2432432432432432,0.0,0.5675675675675675,0.5675675675675675,0.1794245216065026,12,1,824,1,12,1364,234,0.0,0.0,0.0
41050923-1421-u,u,58.42368421052632,95.955,0.3636363636363636,0.0,0.4090909090909091,0.4090909090909091,0.1714985851425088,1,1,43,1,3,117,22,0.978458182199228,0.0,0.0
40923206-1419-u,u,76.55600000000001,100.0,0.8333333333333334,0.0,0.3,0.3333333333333333,0.363480236213583,0,0,186,1,9,488,58,0.9293616131468994,0.0,0.0
40927250-1419-u,u,100.0,,1.0,0.0,0.0,0.0,0.4999999999999999,0,0,186,1,9,488,58,0.9293616131468994,0.0,0.0
40933329-1419-u,u,66.42336956521743,76.50153846153849,0.5777777777777777,0.3333333333333333,0.2888888888888888,0.3111111111111111,0.181071492085037,0,0,186,1,9,488,58,0.9293616131468994,0.0,0.0
38543731-1387-u,u,74.27000000000001,75.14250000000001,0.5142857142857142,0.0,0.5142857142857142,0.5142857142857142,0.2977291710259147,1,1,58,1,3,77,5,0.0,0.0,0.0
35369451-1351-u,u,88.72514705882354,84.9157142857143,0.1481481481481481,1.0,0.3703703703703703,0.3703703703703703,0.2727723627949905,0,0,186,1,3,234,48,0.7548958985464806,0.0,0.0
35371644-1351-u,u,79.5575,79.5575,0.0588235294117647,0.0,0.4705882352941176,0.4705882352941176,0.3340765523905304,0,0,86,1,3,36,3,0.0,0.0,0.0
35431914-1351-u,u,100.0,100.0,0.4166666666666667,0.0,0.5,0.5,0.4040610178208842,0,0,188,1,3,299,81,0.7523374361594607,0.0,0.0
35010614-1347-u,u,83.85357142857143,76.74857142857144,0.2903225806451613,0.0,0.4193548387096774,0.4516129032258064,0.4236592728681616,2,1,324,1,14,488,96,0.9784348644930528,0.0,0.0
34911597-1345-u,u,100.0,100.0,0.25,0.0,0.625,0.625,0.1889822365046136,1,1,188,1,7,291,77,0.9784348644930528,0.0,0.0
32942018-1297-u,u,79.5575,90.95857142857145,0.6521739130434783,0.0,0.2608695652173913,0.3478260869565217,0.3638034375544994,11,1,889,1,34,2007,352,0.0,0.0,0.0
31088112-1261-u,u,89.89642857142859,95.68818181818185,0.2352941176470588,0.0,0.5882352941176471,0.6470588235294118,0.3872983346207417,20,1,32,1,32,114,8,0.0,0.0,0.0
31089143-1259-u,u,100.0,100.0,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.3268602252303068,4,1,188,1,26,214,55,0.6249564107232966,0.0,0.0
30737953-1243-u,u,78.24500000000002,87.94500000000002,0.5384615384615384,0.0,0.4615384615384615,0.4615384615384615,0.2553769592276246,3,1,889,1,62,1960,338,0.7742764646336793,0.0,0.0
30728707-1242-u,u,63.67098870056499,76.91434456928842,0.2518518518518518,0.0,0.5111111111111111,0.5333333333333333,0.2958020653704888,0,0,188,1,10,200,50,0.7609635001966533,0.0,0.0
30730230-1242-u,u,97.025,,1.0,0.0,0.2,0.4,0.8944271909999159,0,0,188,1,10,200,50,0.7609635001966533,0.0,0.0
30739447-1242-u,u,72.32500000000003,,1.0,0.0,0.3214285714285714,0.3571428571428571,0.7022468831767835,0,0,186,1,4,132,19,0.0,0.0,0.0
30807750-1240-u,u,74.01500000000001,85.07411764705884,0.1923076923076923,0.0,0.3846153846153846,0.3846153846153846,0.3194382824999699,4,1,74,1,5,181,38,0.0,0.0,0.0
30807898-1240-u,u,89.5921052631579,95.02705882352944,0.1428571428571428,0.0,0.5714285714285714,0.5714285714285714,0.2970442628930023,4,1,74,1,5,181,38,0.0,1.0,0.0
30437716-1231-u,u,16.79045454545458,50.270263157894775,0.4705882352941176,0.0,0.3294117647058823,0.3294117647058823,0.3797547232775808,0,0,0,1,18,28,1,0.0,0.0,0.0
30439231-1231-u,u,69.99384615384618,0.0,0.8648648648648649,0.0,0.2162162162162162,0.2432432432432432,0.7035623639735143,0,0,0,1,9,28,1,0.0,0.0,0.0
30439412-1231-u,u,84.845,90.1325,0.55,0.0,0.35,0.375,0.6171529331913674,0,0,0,1,7,28,1,0.0,0.0,0.0
30440042-1231-u,u,52.74250000000002,100.0,0.95,0.0,0.1,0.1,0.600099198148979,0,0,0,1,11,28,1,0.0,0.0,0.0
30443412-1231-u,u,60.35441176470592,95.73000000000002,0.6097560975609756,0.0,0.3414634146341463,0.3414634146341463,0.5782433095829119,0,0,142,1,18,87,5,0.0,-1.0,-1.0
30444292-1231-u,u,88.21000000000001,88.5902380952381,0.3934426229508196,0.0,0.3442622950819672,0.3442622950819672,0.4666666666666667,0,0,142,1,14,87,5,0.0,0.0,0.0
30613001-1231-u,u,100.0,100.0,0.75,0.0,0.1666666666666666,0.1666666666666666,0.6055300708194984,0,0,142,1,18,87,5,0.0,0.0,0.0
63538321-2862-u,u,97.025,97.025,0.25,0.0,0.75,0.75,0.0,1,1,2342,0,0,3654,679,0.0,0.0,0.0
63542615-2862-u,u,100.0,100.0,0.0588235294117647,0.0,0.5294117647058824,0.5882352941176471,0.153392997769474,1,1,2342,0,0,3654,679,0.0,0.0,0.0
63555390-2862-u,u,73.17000000000003,73.17000000000003,0.032258064516129,0.5,0.5161290322580645,0.5161290322580645,0.1740776559556978,1,1,2342,0,0,3654,679,0.0,0.0,-1.0
63555574-2862-u,u,100.0,100.0,0.0384615384615384,0.5,0.4230769230769231,0.4230769230769231,0.1249999999999999,1,1,2342,0,0,3654,679,0.0,-1.0,-1.0
63594567-2862-u,u,95.165,100.0,0.3846153846153846,1.0,0.3846153846153846,0.3846153846153846,0.2182178902359924,0,0,93,0,0,51,9,0.0,0.0,0.0
63595819-2862-u,u,94.3,100.0,0.1818181818181818,0.0,0.5454545454545454,0.5454545454545454,0.1978141420187361,0,0,93,0,0,51,9,0.0,0.0,0.0
63284856-2857-u,u,47.45693333333337,47.45693333333337,0.0074074074074074,0.0,0.5259259259259259,0.5333333333333333,0.1707825127659933,0,0,284,0,0,476,46,0.0,0.0,0.0
62860694-2847-u,u,100.0,100.0,0.125,0.0,0.5,0.5,0.0,0,0,67,0,0,44,6,0.0,0.0,0.0
62860771-2847-u,u,100.0,100.0,0.1428571428571428,1.0,0.4285714285714285,0.4285714285714285,0.1543033499620919,0,0,67,0,0,44,6,0.0,0.0,0.0
62733597-2844-u,u,91.78000000000004,91.78000000000004,0.0909090909090909,0.0,0.5454545454545454,0.5454545454545454,0.0,0,0,489,0,0,617,53,0.6318357492761117,0.0,0.0
62699217-2840-u,u,62.87631578947371,62.87631578947371,0.0476190476190476,0.0,0.5238095238095238,0.5238095238095238,0.2834733547569204,2,1,92,0,0,5,3,0.0,-1.0,-1.0
62541026-2837-u,u,92.0625,92.0625,0.0588235294117647,0.0,0.5294117647058824,0.5294117647058824,0.0,0,0,119,1,2,61,20,0.0,0.0,0.0
62389146-2836-u,u,43.96307692307696,43.96307692307696,0.0769230769230769,0.0,0.6153846153846154,0.6153846153846154,0.1336306209562122,5,1,428,1,9,1097,127,0.0,0.0,0.0
62358419-2828-u,u,100.0,100.0,0.0476190476190476,0.0,0.7142857142857143,0.7619047619047619,0.0707106781186547,15,1,748,1,27,1291,236,0.2694079530401623,0.0,0.0
62352534-2827-u,u,100.0,100.0,0.0294117647058823,0.0,0.4705882352941176,0.4705882352941176,0.220863052149693,15,1,748,1,25,1286,235,0.2694079530401623,0.0,0.0
62352680-2827-u,u,95.73000000000002,95.73000000000002,0.0476190476190476,0.0,0.1904761904761904,0.1904761904761904,0.220863052149693,15,1,748,1,25,1286,235,0.2694079530401623,0.0,0.0
62104999-2819-u,u,66.7871428571429,66.7871428571429,0.1428571428571428,0.0,0.5714285714285714,0.5714285714285714,0.0,34,1,306,1,35,100,24,0.0,0.0,0.0
62036961-2809-u,u,69.22500000000004,98.89,0.3157894736842105,0.0,0.4736842105263157,0.4736842105263157,0.291729982995789,15,1,748,1,21,1272,233,1.0,0.0,0.0
62037148-2809-u,u,78.94068181818183,82.82961538461542,0.064516129032258,0.0,0.5645161290322581,0.5806451612903226,0.2734343708098652,15,1,748,1,21,1272,233,1.0,0.0,0.0
62071902-2809-u,u,100.0,100.0,0.1428571428571428,0.0,0.5714285714285714,0.7142857142857143,0.2041241452319315,2,1,428,1,32,1082,125,0.6606722820036492,0.0,0.0
62073364-2809-u,u,98.49736842105266,98.49736842105266,0.0555555555555555,1.0,0.6111111111111112,0.6111111111111112,0.6657502859356828,2,1,428,1,32,1082,125,0.6606722820036492,0.0,0.0
62073667-2809-u,u,75.76500000000001,77.81071428571428,0.25,0.0,0.45,0.5,0.3367876570272817,2,1,428,1,32,1082,125,0.6606722820036492,0.0,0.0
62073780-2809-u,u,67.75500000000001,66.10000000000002,0.3076923076923077,0.0,0.1538461538461538,0.1538461538461538,0.3162277660168379,2,1,428,1,32,1082,125,0.6606722820036492,0.0,0.0
62039729-2806-u,u,83.32000000000004,100.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5000000000000001,31,1,748,1,46,1262,232,0.0,0.0,0.0
62039893-2806-u,u,83.32000000000004,83.32000000000004,0.2,0.0,0.6,0.6,0.3779644730092272,31,1,748,1,46,1262,232,0.0,0.0,0.0
62052370-2806-u,u,100.0,100.0,0.125,0.0,0.375,0.375,0.2041241452319314,31,1,748,1,46,1262,232,0.0,0.0,0.0
61945887-2802-u,u,98.2525,98.2525,0.0588235294117647,0.0,0.5294117647058824,0.5294117647058824,0.3535533905932737,31,1,748,1,46,1262,232,0.0,0.0,0.0
61939690-2799-u,u,30.13056603773589,82.39000000000001,0.8714285714285714,1.0,0.3,0.3142857142857143,0.4902903378454601,0,0,93,1,1,597,41,0.0,0.0,0.0
61950852-2799-u,u,100.0,100.0,0.1666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.0,0,0,93,1,1,597,41,0.0,0.0,0.0
61911608-2798-u,u,35.60500000000002,35.60500000000002,0.5,0.0,0.0,0.0,0.3234983196103152,16,1,428,1,52,1060,120,0.0,0.0,0.0
61911690-2798-u,u,98.67808823529413,98.67808823529413,0.0333333333333333,0.0,0.0333333333333333,0.0333333333333333,0.0,16,1,428,1,52,1060,120,0.0,0.0,0.0
61912562-2798-u,u,66.10000000000002,66.10000000000002,0.1,1.0,0.6,0.6,0.3651483716701107,16,1,428,1,52,1060,120,0.0,-1.0,-1.0
61913427-2798-u,u,97.025,97.025,0.25,1.0,0.25,0.25,0.25,16,1,428,1,52,1060,120,0.0,0.0,0.0
61915031-2798-u,u,95.73000000000002,95.73000000000002,0.0666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3429971702850176,31,1,748,1,41,1253,229,0.0,0.0,0.0
61797338-2791-u,u,100.0,100.0,0.125,1.0,0.375,0.375,0.0,0,0,75,1,4,60,17,0.0,0.0,0.0
61797489-2791-u,u,76.2342105263158,76.2342105263158,0.05,0.0,0.75,0.75,0.0,0,0,75,1,4,60,17,0.7078027483679052,0.0,0.0
61804410-2791-u,u,80.09764705882354,80.09764705882354,0.0526315789473684,0.0,0.5263157894736842,0.5789473684210527,0.3162277660168379,0,0,78,1,4,42,5,0.0,0.0,0.0
61807774-2791-u,u,95.42,95.42,0.0555555555555555,0.0,0.5,0.5555555555555556,0.1076763804116331,0,0,610,1,6,1367,343,0.0,0.0,0.0
61744850-2787-u,u,100.0,100.0,0.1428571428571428,1.0,0.7142857142857143,0.7142857142857143,0.1649572197684645,2,1,428,1,24,1050,118,1.0,0.0,0.0
61618243-2784-u,u,100.0,100.0,0.0333333333333333,0.5,0.3,0.3,0.1186781658193853,31,1,748,1,30,1235,223,0.0,0.0,0.0
61579167-2781-u,u,67.53000000000003,96.02461538461542,0.2631578947368421,0.0,0.4736842105263157,0.4736842105263157,0.2041241452319315,4,1,748,1,5,1232,222,0.0,0.0,0.0
61493053-2779-u,u,90.1325,90.1325,0.0294117647058823,1.0,0.5882352941176471,0.6176470588235294,0.1091089451179961,8,1,489,1,13,590,43,1.0,0.0,0.0
61493907-2779-u,u,100.0,100.0,0.125,0.0,0.5,0.5,0.1543033499620919,8,1,489,1,13,590,43,1.0,0.0,1.0
61509818-2779-u,u,83.32000000000004,100.0,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.2371708245126284,0,0,2342,1,3,3654,679,0.0,0.0,0.0
61509854-2779-u,u,90.99000000000004,90.99000000000004,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5773502691896257,0,0,2342,1,3,3654,679,0.0,0.0,0.0
61582458-2779-u,u,68.08078947368423,71.90390845070424,0.1111111111111111,0.0,0.5111111111111111,0.5333333333333333,0.1666666666666666,0,0,2342,1,3,3654,679,0.0,0.0,0.0
61428866-2776-u,u,69.22500000000004,69.22500000000004,0.032258064516129,0.0,0.6774193548387096,0.6774193548387096,0.3767052874784088,15,1,748,1,4,1192,219,1.0,0.0,0.0
61335850-2774-u,u,99.63821428571433,99.63821428571433,0.0256410256410256,0.0,0.5641025641025641,0.5641025641025641,0.1856064674669237,8,1,489,1,3,550,41,1.0,0.0,0.0
61336305-2774-u,u,100.0,100.0,0.1666666666666666,1.0,0.5,0.5,0.3333333333333333,16,1,145,1,8,35,10,0.0,0.0,0.0
61336474-2774-u,u,100.0,100.0,0.0909090909090909,0.0,0.4545454545454545,0.4545454545454545,0.2672612419124244,16,1,145,1,8,35,10,0.0,0.0,0.0
61267189-2772-u,u,100.0,100.0,0.3333333333333333,1.0,0.0,0.0,0.0,5,1,428,1,26,1003,114,1.0,0.0,0.0
61269024-2772-u,u,84.90000000000003,100.0,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.3692744729379982,16,1,428,1,20,1003,114,0.0,0.0,0.0
61269064-2772-u,u,0.0,0.0,0.5,0.0,0.0,0.0,0.5773502691896258,8,1,489,1,1,548,40,1.0,0.0,0.0
61269240-2772-u,u,100.0,100.0,0.3333333333333333,1.0,0.2222222222222222,0.2222222222222222,0.1889822365046136,0,0,428,1,8,1003,114,0.0,0.0,0.0
60999472-2771-u,u,89.73250000000002,89.73250000000002,0.0344827586206896,0.5,0.5172413793103449,0.5172413793103449,0.1548806185324732,8,1,489,1,6,548,40,0.0,0.0,0.0
61001047-2771-u,u,100.0,100.0,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.0364178520364614,6,1,145,1,4,28,9,0.0,0.0,0.0
60940922-2767-u,u,100.0,100.0,0.1111111111111111,1.0,0.5555555555555556,0.5555555555555556,0.5477225575051661,1,1,78,0,0,35,3,0.0,0.0,0.0
